stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,stop_timezone,location_type,parent_station
ROME7986,82416,"Vecchiano/Peccioli","60 M. PRIMA VIA PECCIOLI - 25 M. DOPO CIVICO 44",41.950001,12.512791,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME7987,82417,"Chiusi","10 M. PRIMA CIVICO 35",41.951569,12.513001,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME7991,82422,"Pallanza/Ponderano","20 M. DOPO VIA PONDERANO",41.935764,12.374085,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME7992,82423,"Pallanza","20 M. PRIMA VIA PONDERANO",41.936543,12.374233,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME7993,82424,"Ponderano","30 M. PRIMA VIA CREMOLINO - CAPOLINEA 998",41.934887,12.374139,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8009,82442,"Fosso Santa Maura/Rondini","75 M. DOPO VIA SILICELLA (CORSIA LATERALE)",41.857430,12.596314,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8013,82450,"Lucchina/Panizzi","5 M. PRIMA CIVICO 93",41.958214,12.399702,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8014,82451,"Gioi/Lucchina","9 M. DOPO CIVICO 6",41.960209,12.401690,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8015,82452,"Gioi/Spagnoli","40 M. DOPO SBOCCO VIA SPAGNOLI",41.962311,12.400521,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8016,82453,"Sperani/Gioi","10 M. DOPO CIVICO 7",41.964012,12.399702,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8017,82455,"Ascrea/Fiamignano","4 M. PRIMA CIVICO 46",41.967548,12.411357,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8020,82458,"Cinecitta'","I PEDANA DA SINISTRA - CAPOLINEA 548",41.853031,12.568687,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8032,82471,"D'ascanio","50 M. PRIMA VIA CALTAGIRONE - CAPOLINEA 055",41.906273,12.657795,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8045,82484,"Fabiani/Messi D'oro","20 M. DOPO CIVICO 122 (GIA' CIVICO 21)",41.923149,12.552906,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8049,82488,"Malatesta","II CORSIA DA DX - CAPOLINEA 541",41.887554,12.540188,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8050,82489,"Gardenie","80 M. DOPO VLE DELLA PRIMAVERA 5 M. DOPO CIV. 49 - CAPOLINEA 543-543D",41.885757,12.562247,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8058,82501,"Silvio Gigli","50 M. PRIMA SBOCCO VIA N.CAROSIO 22 M. PRIMA CIVICO 9",41.978432,12.497717,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8061,82504,"Torrenova/Bitonto","60 M. PRIMA SBOCCO VIA BITONTO - CAPOLINEA 053",41.884949,12.619311,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8063,82506,"Pantano","30 M. DOPO INGRESSO STAZIONE METRO C - CAPOLINEA 054-055",41.865536,12.707511,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8066,82509,"Ortona Dei Marsi/Massa S. Giuliano","5 M. PRIMA CIVICO 37",41.913330,12.688755,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8068,82512,"Cecchignola/Millevoi","20 M. PRIMA VIA MILLEVOI",41.822155,12.517688,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8070,82515,"Fosso Osa/Sessano Molise","15 M PRIMA VIA ROCCA DI BOTTE",41.899956,12.687133,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8071,82517,"Fosso Osa/Rocca Di Cambio","50 M. PRIMA VIA ROCCA DI CAMBIO",41.916290,12.676451,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8072,82519,"Casalone/Lunghezzina","75 M. PRIMA VIA DI LUNGHEZZINA 20 M. PRIMA CIVICO 1",41.921703,12.677246,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8084,82532,"Tor Cervara/Eneide","60 M. DOPO CIVICO 132",41.921429,12.588522,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8085,82533,"Tor Cervara/Eneide","ALTEZZA CIVICO 147",41.921314,12.589091,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8114,82565,"Fosso Osa/Villamagna","20 M. DOPO VIA VILLAMAGNA DOPO CIVICO 597",41.914551,12.677942,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8116,82568,"Della Giovanna I./Zoo Grunwald","2^ AREA DI PARCHEGGIO - 10 M. PRIMA CIV. 195 - ZOO GRUNWALD - CAPOLINEA 088-088F",41.870754,12.345191,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8117,82569,"Tiburtina/Colli Sul Velino","30 M. PRIMA ROTATORIA",41.937798,12.623225,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8118,82570,"Rubellia","20 M. PRIMA VIA DI CASAL BIANCO",41.939117,12.623402,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8126,82587,"Bonelli","40 M. PRIMA LARGO TEA BERTASI BONELLI",41.795937,12.424957,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8127,82588,"Pratt/Bonelli","40 M. DOPO VIALE GIANLUIGI BONELLI",41.793896,12.426699,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8128,82589,"Pratt/Cavaceppi","57 M. PRIMA VIA BARTOLOMEO CAVACEPPI",41.795319,12.431751,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8129,82590,"Drei/Consorti","20 M. DOPO CIVICO 19",41.797012,12.434802,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8130,82591,"Drei/Consorti","30 M. PRIMA FRONTE CIVICO 19",41.797054,12.435053,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8131,82592,"Pratt/Cavaceppi","50 M. DOPO VIA BARTOLOMEO CAVACEPPI",41.795544,12.431658,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8133,82595,"Fosso Osa/Sessano Molise","16 M. DOPO VIA CANOSA SANNITA",41.900349,12.686974,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9524,82619,"Tor Pagnotta","60 M. CIRCA DOPO SBOCCO VIA  A. D'ASPRO (CORSIA CENTRALE)",41.802582,12.485889,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9499,82626,"Capelli","80 M. PRIMA ROTATORIA CASTEL DI LEVA 10 M. PRIMA CIVICO 22 - CAPOLINEA 074",41.788158,12.492279,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9343,82632,"Lucrezia Romana","ALTEZZA FRONTE CIVICO 142",41.823792,12.586667,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9347,82634,"Naide/Nicandro","5 M. PRIMA CIVICO 95",41.916046,12.606020,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9519,82636,"Oceano Pacifico","25 M. PRIMA DI VLE DEI PRIMATI SPORTIVI",41.826614,12.454907,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9520,82637,"Oceano Pacifico/Egeo","34 M. DOPO VLE EGEO",41.826717,12.454583,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9521,82638,"Oceano Pacifico/Velodromo","35 M. DOPO VIALE CITTA' D'EUROPA",41.824978,12.456070,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9354,82639,"Arola","AREA ROTATORIA FRONTE MAGAZZINO SUPERMERCATO - CAPOLINEA 992",41.932426,12.383148,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9383,82641,"Bazzini/Micali","25 M. PRIMA ENTRATA VIA E. LE BLANT",41.751881,12.326869,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9465,82651,"Tor Pagnotta/Civico 364","20 M. DOPO CIVICO 371",41.805840,12.520995,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9466,82652,"Tor Pagnotta/Civico 392","20 M. DOPO CIVICO 391",41.808853,12.523787,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9467,82653,"Tor Pagnotta/Bel Poggio","16 M. PRIMA VIA BEL POGGIO",41.804306,12.516505,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9497,82654,"Tor Pagnotta/Civico 364","25 M. DOPO CIVICO 364",41.806004,12.521413,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9469,82655,"Tor Pagnotta/Civico 392","35 M. DOPO CIVICO 392",41.809010,12.524511,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9470,82656,"Tor Pagnotta/Cecchignola","30 M. CIRCA DOPO VIA DELLA CECCHIGNOLA",41.803745,12.505780,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9575,82673,"Angeloni","35 M. DOPO VIA MASO FINIGUERRA",41.842381,12.608927,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9576,82674,"Carnevale","55 M. PRIMA VIA LUIGI CREMANI - CAPOLINEA 502",41.848785,12.603805,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9577,82675,"Angeloni","35 M. PRIMA VIA LUIGI SCHIAVONETTI",41.842541,12.608962,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9585,82676,"Serafini/Fadda","15 M. PRIMA VIA CARLO FADDA",41.861343,12.571577,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9589,82678,"Campo Farnia/Pellaro","50 M. PRIMA VIA PELLARO",41.833244,12.575437,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9590,82679,"Lucrezia Romana/Pellaro","30 M. DOPO VIA PELLARO",41.834351,12.576185,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9591,82680,"San Giorgio Morgeto","25 M. DOPO VIA SANT'AGATA DI ESARO",41.835194,12.586134,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9592,82681,"Mannelli","25 M. DOPO SBOCCO VIA ANTONIMINA",41.837990,12.587358,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9679,82704,"Morello/Galantara","40 M. DOPO VIA GALANTARA",41.910366,12.540040,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9680,82706,"Serassi","10 M. PRIMA CIVICO 75 (SCUOLA)",41.978115,12.565739,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9681,82707,"Sapegno","15 M. PRIMA VIA DI TOR SAN GIOVANNI",41.980846,12.562870,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME9682,82708,"Tor S. Giovanni/Tesauro","25 M. PRIMA VIA TESAURO",41.980778,12.562204,"http://muovi.roma.it/percorso/js?query=&cl=1",Europe/Rome,,
ROME8260,AD1,"Battistini","",41.906219,12.414848,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO97
ROME8261,AD10,"Barberini","",41.903694,12.488578,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO88
ROME8262,AD11,"Repubblica","",41.902554,12.496241,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO87
ROME8263,AD12,"Termini","",41.900967,12.499871,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO78
ROME8264,AD13,"Vittorio Emanuele","",41.894505,12.504260,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO69
ROME8265,AD14,"Manzoni","",41.890545,12.506333,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO109
ROME8266,AD15,"S. Giovanni","",41.885540,12.509440,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO86
ROME8267,AD16,"Re di Roma","",41.881725,12.513994,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO90
ROME8268,AD17,"Ponte Lungo","",41.877663,12.518899,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO95
ROME8269,AD18,"Furio Camillo","",41.874615,12.522853,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO125
ROME8270,AD19,"Colli Albani","",41.869648,12.529369,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO139
ROME8271,AD2,"Cornelia","",41.900600,12.426290,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO136
ROME8272,AD20,"Arco di Travertino","",41.865936,12.535897,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO76
ROME8273,AD21,"Porta Furba - Quadraro","",41.863739,12.548119,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO93
ROME8274,AD22,"Numidio Quadrato","",41.861942,12.552541,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO104
ROME8275,AD23,"Lucio Sestio","",41.859615,12.557053,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO111
ROME8276,AD24,"Giulio Agricola","",41.856514,12.562563,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO119
ROME8277,AD25,"Subaugusta","",41.853573,12.567956,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO80
ROME8278,AD26,"Cinecittà","",41.849422,12.573801,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO133
ROME8279,AD27,"Anagnina","",41.842838,12.585758,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO68
ROME8280,AD3,"Baldo degli Ubaldi","",41.899109,12.434508,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO84
ROME8281,AD4,"Valle Aurelia","",41.902710,12.441318,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO70
ROME8282,AD5,"Cipro","",41.907467,12.447394,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO135
ROME8283,AD6,"Ottaviano","",41.909351,12.458104,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO103
ROME8284,AD7,"Lepanto","",41.911324,12.466186,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO114
ROME8285,AD8,"Flaminio","",41.912609,12.476364,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO128
ROME8286,AD9,"Spagna","",41.907776,12.482235,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO81
ROME8287,AP1,"Anagnina","",41.842999,12.585897,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO68
ROME8288,AP10,"Furio Camillo","",41.874779,12.523074,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO125
ROME8289,AP11,"Ponte Lungo","",41.877827,12.519109,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO95
ROME8290,AP12,"Re di Roma","",41.881863,12.514229,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO90
ROME8291,AP13,"S. Giovanni","",41.885662,12.509652,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO86
ROME8292,AP14,"Manzoni","",41.890610,12.506673,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO109
ROME8293,AP15,"Vittorio Emanuele","",41.894562,12.504571,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO69
ROME8294,AP16,"Termini","",41.901077,12.500031,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO78
ROME8295,AP17,"Repubblica","",41.902798,12.496328,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO87
ROME8296,AP18,"Barberini","",41.903801,12.488756,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO88
ROME8297,AP19,"Spagna","",41.907925,12.482475,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO81
ROME8298,AP2,"Cinecittà","",41.849686,12.574180,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO133
ROME8299,AP20,"Flaminio","",41.912800,12.476381,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO128
ROME8300,AP21,"Lepanto","",41.911476,12.466101,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO114
ROME8301,AP22,"Ottaviano","",41.909519,12.458088,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO103
ROME8302,AP23,"Cipro","",41.907585,12.447356,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO135
ROME8303,AP24,"Valle Aurelia","",41.902828,12.441192,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO70
ROME8304,AP25,"Baldo degli Ubaldi","",41.899265,12.434465,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO84
ROME8305,AP26,"Cornelia","",41.900661,12.426452,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO136
ROME8306,AP27,"Battistini","",41.906307,12.414956,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO97
ROME8307,AP3,"Subaugusta","",41.853718,12.568163,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO80
ROME8308,AP4,"Giulio Agricola","",41.856739,12.562781,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO119
ROME8309,AP5,"Lucio Sestio","",41.859818,12.557253,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO111
ROME8310,AP6,"Numidio Quadrato","",41.862152,12.552730,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO104
ROME8311,AP7,"Porta Furba - Quadraro","",41.863922,12.548173,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO93
ROME8312,AP8,"Arco di Travertino","",41.866089,12.536031,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO76
ROME8313,AP9,"Colli Albani","",41.869831,12.529521,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO139
ROME8314,BD1,"Rebibbia","",41.925728,12.572617,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO89
ROME8315,BD10,"Castro Pretorio","",41.906265,12.505364,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO127
ROME8316,BD11,"Termini","",41.901028,12.500052,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO78
ROME8317,BD12,"Cavour","",41.895138,12.493609,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO130
ROME8318,BD13,"Colosseo","",41.891289,12.491474,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO140
ROME8319,BD14,"Circo Massimo","",41.883488,12.487731,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO137
ROME8320,BD15,"Piramide","",41.875652,12.481967,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO98
ROME8321,BD16,"Garbatella","",41.866524,12.483034,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO124
ROME8322,BD17,"Basilica San Paolo","",41.855980,12.478110,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO91
ROME8323,BD18,"Marconi","",41.848835,12.475439,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO108
ROME8324,BD19,"EUR Magliana","",41.839596,12.463477,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO132
ROME8325,BD2,"Ponte Mammolo","",41.920975,12.565083,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO94
ROME8326,BD20,"EUR Palasport","",41.830074,12.465970,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO131
ROME8327,BD21,"EUR Fermi","",41.828640,12.470875,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO134
ROME8328,BD22,"Laurentina","",41.827156,12.480614,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO115
ROME8329,BD23,"S. Agnese/Annibaliano","",41.923798,12.516149,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO85
ROME8330,BD24,"Libia","",41.931721,12.519144,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO113
ROME8331,BD25,"Conca d'Oro","",41.938984,12.527365,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO138
ROME8332,BD26,"Jonio","",41.947262,12.527682,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO116
ROME8333,BD3,"Santa Maria del Soccorso","",41.916183,12.561243,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO83
ROME8334,BD4,"Pietralata","",41.914131,12.555642,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO100
ROME8335,BD5,"Monti Tiburtini","",41.916107,12.547616,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO105
ROME8336,BD6,"Quintiliani","",41.914932,12.538864,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO92
ROME8337,BD7,"Tiburtina","",41.910248,12.530286,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO77
ROME8338,BD8,"Bologna","",41.913666,12.520810,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO107
ROME8339,BD9,"Policlinico","",41.908875,12.512187,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO96
ROME8340,BP1,"Laurentina","",41.827232,12.480657,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO115
ROME8341,BP10,"Colosseo","",41.891220,12.491604,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO140
ROME8342,BP11,"Cavour","",41.894974,12.494011,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO130
ROME8343,BP12,"Termini","",41.900917,12.500259,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO78
ROME8344,BP13,"Castro Pretorio","",41.906139,12.505620,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO127
ROME8345,BP14,"Policlinico","",41.908546,12.512219,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO96
ROME8346,BP15,"Bologna","",41.913540,12.520861,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO107
ROME8347,BP16,"Tiburtina","",41.909950,12.530163,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO77
ROME8348,BP17,"Quintiliani","",41.914650,12.539096,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO92
ROME8349,BP18,"Monti Tiburtini","",41.915829,12.547617,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO105
ROME8350,BP19,"Pietralata","",41.913971,12.555648,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO100
ROME8351,BP2,"EUR Fermi","",41.828773,12.470958,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO134
ROME8352,BP20,"Santa Maria del Soccorso","",41.915913,12.561639,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO83
ROME8353,BP21,"Ponte Mammolo","",41.920918,12.565234,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO94
ROME8354,BP22,"Rebibbia","",41.925621,12.572738,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO89
ROME8355,BP23,"S. Agnese/Annibaliano","",41.923786,12.516383,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO85
ROME8356,BP24,"Libia","",41.931618,12.519337,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO113
ROME8357,BP25,"Conca d'Oro","",41.938915,12.527501,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO138
ROME8358,BP26,"Jonio","",41.947266,12.527944,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO116
ROME8359,BP3,"EUR Palasport","",41.830196,12.466027,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO131
ROME8360,BP4,"EUR Magliana","",41.839516,12.463584,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO132
ROME8361,BP5,"Marconi","",41.848804,12.475642,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO108
ROME8362,BP6,"Basilica San Paolo","",41.855976,12.478559,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO91
ROME8363,BP7,"Garbatella","",41.866463,12.483265,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO124
ROME8364,BP8,"Piramide","",41.875713,12.482177,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO98
ROME8365,BP9,"Circo Massimo","",41.883324,12.487968,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO137
ROME8366,CD01,"Monte Compatri/Pantano","",41.865448,12.707633,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO102
ROME8367,CD02,"Graniti","",41.865551,12.697878,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO118
ROME8368,CD03,"Finocchio","",41.865402,12.687869,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO129
ROME8369,CD04,"Bolognetta","",41.865089,12.681058,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO120
ROME8370,CD05,"Borghesiana","",41.864662,12.666590,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO123
ROME8371,CD06,"Due Leoni/Fontana Candida","",41.864788,12.658099,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO126
ROME8372,CD07,"Grotte Celoni","",41.862804,12.646082,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO117
ROME8373,CD08,"Torre Gaia","",41.864010,12.635612,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO74
ROME8374,CD09,"Torre Angela","",41.864212,12.625523,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO75
ROME8375,CD10,"Torrenova","",41.863186,12.616744,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO71
ROME8376,CD11,"Giardinetti","",41.863956,12.610223,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO121
ROME8377,CD12,"Torre Maura","",41.866711,12.596861,"http://muovi.roma.it/percorso/js?query=&cl=1",,0,ITO73
